x1,x2,x3,x4,x5
13.1878944126516,13.1234319667822,13.2445314503173,13.7491958511363,13.6343917004451
13.3107439613859,13.0233922989696,13.3843005970049,13.2286546379413,13.4941672131997
13.3760011061666,13.1487129715181,13.2313659102099,13.4595571010989,13.7399097159844
13.3808479096885,13.3263044539391,13.3162893456507,13.161108206753,13.6882361350088
13.1572298735724,13.2590776147721,13.3712476598991,13.6259547888184,13.6764487113883
13.1035917006335,13.0239753775878,13.2994045595437,13.4263677044757,13.7987303585789
13.3539532707233,13.0786371725311,13.3289999916306,13.1846549009419,13.6982316826331
13.3734989587521,13.1693168561255,13.3235714413236,13.8382599280919,13.4202028432815
13.1562309784102,13.0992109831602,13.2981055603898,13.8885082982561,13.5183549705578
13.44936392797,13.037837539659,13.2779909998761,13.6053665294195,13.7222487409129
13.1390800808468,13.4638806736108,13.2439364953146,13.1806481479004,13.7014914880071
13.4328270977683,13.0392799783043,13.3392892577602,13.0667293553454,13.4410587229477
13.50160265665,13.0760197405413,13.2743643491545,13.2449221332853,13.4865848291604
13.3923112623307,13.2590213890176,13.2931107362535,13.4736739994674,13.5984145212971
13.1988380093722,13.0994960342219,13.5968868416347,13.5541538958179,13.5996453427924
13.0906332424686,13.2410362255955,13.2820113802268,13.9467625163388,13.6872571292829
13.5425311243228,13.0241709885747,13.339101524263,13.3660853261825,13.5874117958416
13.2485272533024,13.1472311265439,13.2867869961913,13.7682110847921,13.7447797102446
13.4000503904049,13.0797683396043,13.3357167666538,13.3448669942662,13.4504383257332
13.3999320634438,13.1125301515081,13.3002444497539,13.2278695083173,13.4860973325423
13.3454162841687,13.187897187794,13.3880253140077,13.8067269773287,13.6062334736597
13.3275854754354,13.2028677073756,13.3212782001728,13.5528869289848,13.5579416356377
13.2182559884609,13.0412821709992,13.3025001464139,13.4705648399117,13.6829801725153
13.1168178364657,13.1036647980109,13.2420307337578,13.2541840460408,13.8922028851754
13.5705376376776,13.328415181505,13.3547733829252,13.5945805409607,13.5798843425065
13.4102754631687,13.1314521681071,13.2596863219397,13.0615731323759,13.4051919741062
13.1303764367508,13.053606236822,13.4495681319231,13.5256889769479,13.8405197752016
13.3797242703525,13.1580756845213,13.4098249112277,13.7313882856681,13.5082014944689
13.3831202268957,13.0134303772514,13.3074504746515,13.5317980575291,13.6768470944282
13.2503466228016,13.0284169432595,13.3246602908206,13.0626577352676,13.2766383932394
13.5566875022243,13.0825751357488,13.318312064546,13.4285943838355,13.4799514674881
13.2113099003204,13.0287343860857,13.4158168067528,13.2567507530702,13.6811888916978
13.4372737523173,13.0298500787231,13.3266598051758,13.275451312238,13.562734858254
13.5459563872609,13.0988230770961,13.2957593831087,13.3938110367808,13.4777755771907
13.7317578839801,13.0532506937062,13.2941157919705,13.4565907521185,13.6032581454973
13.3619508006848,13.1636358470716,13.3057193523889,13.8579049279933,13.4197159295427
13.3662963843168,13.3945906475669,13.3447336146208,13.2991745400134,13.5964451619801
13.2782662655656,13.2674565466501,13.3768409031438,13.1619757547727,13.7493720188487
13.4382068568632,13.4017368276969,13.3052634927816,13.7850553547421,13.5816840564071
13.4783413047048,13.1596095051697,13.277446532357,13.7848520996859,13.6548210719557
13.2265323776275,13.0991368381462,13.3526523784688,13.5705685206031,13.3052619332673
13.466746766135,13.0658893956879,13.3340628509668,13.6530128294701,13.4455603368429
13.2752443128334,13.0147079158867,13.3068367370553,13.041585364803,13.3089362361526
13.4410936968175,13.131421935945,13.2720974361466,13.1825434473714,13.7377120973088
13.3771142231481,13.3253737805168,13.3302348891108,13.1061837228252,13.4738751716432
13.367211878402,13.026222418774,13.290244557273,13.9717594089579,13.5007763395032
13.3877178835816,13.2492174556683,13.3341920558005,13.2690613639994,13.7442466317195
13.2370604303671,13.0389427674668,13.3363373031359,13.2170083170064,13.7311304760662
13.4490921430963,13.0180386250221,13.3414982377288,13.6844102555461,13.3858169656176
13.6838841781146,13.0184086630659,13.3388429147914,13.8962149275624,13.2651040232724
13.2888787253923,13.1249419205249,13.2776352238103,13.9754458983371,13.6094539965624
13.380931391365,13.1580097994911,13.333459623913,13.3765839657161,13.3316766485336
13.2963585896622,13.0961765002072,13.3799955941876,13.8595178124608,13.6330235676274
13.4258403754548,13.1138449417268,13.3720019061609,13.5954547570718,13.5574601251628
13.4299946442922,13.026022925294,13.260632144793,13.2963525178934,13.6392054937251
13.4221395337387,13.0435750321107,13.317934354667,13.0453466173824,13.7109482527579
13.3309121265436,13.193225146777,13.3477151682104,13.768553242204,13.6888441652247
13.3153205405765,13.3247553284124,13.18708971759,13.4876467374722,13.4353112983202
13.4323851393482,13.0492734287446,13.3202846331121,13.1831114371621,13.6042160450922
13.4088574951856,13.0517515862729,13.3288312209448,13.0634136194776,13.5369053004464
13.3053880317435,13.0949504206849,13.2787620561185,13.6478944284378,13.4603638625744
13.1256750338572,13.1344883773791,13.2537817005426,13.7301629612898,13.5839500678083
13.6132634525733,13.1976238714589,13.3391127453881,13.400480302133,13.5871885656388
13.5664243554773,13.1443054916466,13.3638486559503,13.3045941774888,13.7194221443299
13.2954703638723,13.0438806363092,13.2512811922993,13.7374351875986,13.5213980323155
13.2552419892186,13.321909261929,13.3522337072597,13.4615691440145,13.6588467637463
13.409708600297,13.2358574506571,13.2834340967298,13.1852034850701,13.6758489606827
13.2711997627838,13.0771364141838,13.3328245607437,13.1281785032396,13.3835123715059
13.3223795697916,13.2349680291755,13.3355441221422,13.6789156326466,13.474178893678
13.2515559594865,13.0112546898831,13.3087031204553,13.1763311472655,13.534648663205
13.2355382002001,13.0912946563491,13.3961381105896,13.0325706197609,13.6000921874167
13.4321099789413,13.0574533072685,13.3060440881738,13.0394764139365,13.313668998712
13.682344716967,13.0567399047777,13.3353617635031,13.5960842053977,13.5598839252769
13.2286337679931,13.51444615099,13.3000152329486,13.5028593149904,13.5130055558214
13.2691872650856,13.6205779807777,13.3231886782694,13.0881350607221,13.5743612980394
13.4131983136469,13.0742642245995,13.3106250167985,13.8969847104813,13.3986330431183
13.494736613908,13.2407191244368,13.2751560777175,13.8523150324194,13.5027676049164
13.4422267366694,13.0440750213991,13.2897123676647,13.0486160989043,13.5129777797099
13.2499629542042,13.141071119225,13.3569409342628,13.3683685038908,13.54863490485
13.1940272986607,13.2639923500532,13.3296270931528,13.8504840877046,13.3010299343702
13.4566718543738,13.1119923263849,13.3338796076234,13.037841825512,13.7078514123993
13.2855474329261,13.0452640514613,13.2707226736593,13.3820297899988,13.8141431996756
13.407226636212,13.1850579508968,13.3141640133075,13.8375503608067,13.548234486007
13.2520453643582,13.0207414739188,13.3730481225201,13.4039066690282,13.7426718428676
13.3125027423458,13.1243145294526,13.4305216768235,13.4804745192881,13.5903388946619
13.4101560175734,13.0381188944656,13.3087204657915,13.6731804016396,13.4180665302314
13.4830039393169,13.1543007810408,13.3037753885168,13.5930888747944,13.4541777028954
13.1619667857317,13.3139327446003,13.2837859456127,13.8982941515676,13.8024548719764
13.302423473169,13.3507849201626,13.2924926119225,13.325710865547,13.4839306486241
13.7530554590935,13.1329362159849,13.3171319094106,13.7109982599301,13.5548241677807
13.3830851611711,13.3836550389405,13.3266629297133,13.7915697233179,13.6181922978556
13.5638730472948,13.5563590031803,13.3256896293419,13.3574278657741,13.7054857194501
13.2699811460462,13.4255188144656,13.4225038211693,13.5747279134653,13.6568928431186
13.3108081093568,13.0176320225985,13.3236021817084,13.3131596369179,13.6672683800397
13.1909193477192,13.184656533006,13.3019135356175,13.317218094618,13.5722831622663
13.6556767007634,13.0703761178012,13.3140148727366,13.3735398424341,13.4725873020047
13.3359500427136,13.1759241969494,13.3408612890414,13.0380475005949,13.3704561549519
13.0939480232918,13.0250104614237,13.2844526319546,13.9536932761172,13.4024948204123
13.1691316723006,13.0234737403809,13.3031329377928,13.0886846906507,13.3995790324876
13.3151716304644,13.3842323787764,13.3261627711901,13.3869703857657,13.3446550713559
13.3993163592233,13.2579981748393,13.2770223170269,13.961872031465,13.4926783073851
13.1838120161292,13.1510707513774,13.3712022831289,13.9399855901787,13.6322650619
13.3592432470264,13.2658027908354,13.28646435611,13.6067943318693,13.3185586472908
13.3794245123654,13.0213957125366,13.3578012118208,13.9137958471245,13.6169327405829
13.3578080838042,13.1065719556255,13.3639855504916,13.4987322341425,13.4204760688985
13.3134378005957,13.0964479453252,13.3322979660976,13.9498935004416,13.5335200466817
13.5019937472053,13.1137135277848,13.3415020653476,13.5264397365301,13.3559282324455
13.2015664830842,13.1581646496232,13.3398021267603,13.3896710399887,13.5888006114026
13.3816577059378,13.1315035301177,13.3070400492826,13.7007430347392,13.5867964194159
13.3867072926217,13.0960718687202,13.2801731729218,13.9256940853833,13.610626373924
13.6553964284578,13.0644405807671,13.3549920169649,13.3557382674225,13.4843759008009
13.4800283750265,13.0643142867026,13.3374435881046,13.678707491859,13.5028144541623
13.5598826138699,13.0770293090325,13.148335002084,13.0693643365418,13.5056480710937
13.3984425153257,13.1253354718944,13.2932977768115,13.7204485202319,13.3639625064935
13.370812414095,13.287239159872,13.217369156946,13.3611031416325,13.5876101372032
13.3029454699459,13.2720589261949,13.3122490543864,13.5827972868538,13.3635474107496
13.3881333948563,13.0832198097199,13.3410872719959,13.2254243126142,13.4322613077738
13.4855179122573,13.4634000640018,13.3158738079485,13.4141149439673,13.4209385912033
13.4844232091577,13.0941259910128,13.3143901749044,13.1749463235837,13.3695483136718
13.3515291181054,13.3003822713025,13.3666186171874,13.583899558726,13.7832175926886
13.3672083475982,13.0966861911846,13.3374177938868,13.3076143028588,13.6019643521894
13.4988473106002,13.1115815465089,13.3493710055716,13.6279039222334,13.5155451917014
13.235731705475,13.0575629334837,13.3082704311535,13.3149930859354,13.4281949365477
13.3304691589234,13.053225154102,13.3227199579391,13.8924173930836,13.3238288800709
13.1314345663568,13.4058939640004,13.3453873432213,13.5678476350856,13.3911877971267
13.1250630802613,13.0456102273828,13.245875794046,13.1395662705053,13.6264520923569
13.4948352092705,13.0409602569873,13.3750032425853,13.8402089900207,13.3597682275735
13.2028756137604,13.2387663270732,13.3276414897159,13.8370125436957,13.5191206045204
13.2771308929266,13.3185863088431,13.2647370604302,13.2531867781088,13.4993346104011
13.2837101395034,13.7104055304236,13.3348146580183,13.9413533005541,13.5756932915703
13.209346648204,13.2450112558041,13.3261892649187,13.5418784689146,13.4365172218886
13.2964587480467,13.0577045158724,13.3312792423615,13.4184760591566,13.5086422776883
13.4013458528415,13.1021248655725,13.3449983264769,13.107293125965,13.6925249249222
13.2468797463963,13.2599959059546,13.3381209360254,13.457163665325,13.481561901
13.400107345335,13.0406380325637,13.301220111112,13.1112402813978,13.6527396962977
13.5779102805343,13.1355845114089,13.2783147467491,13.0916811049673,13.99
13.3296010355029,13.1233945405,13.2842477357797,13.1486017673441,13.2676610471666
13.3461285645288,13.086024891147,13.3279391942371,13.6770935419494,13.3808705508907
13.184077977365,13.1424451272722,13.3415331948857,13.4841827688084,13.4594719127192
13.5065413587946,13.1567572351412,13.3320817237659,13.7163081488792,13.4286816123302
13.2471393796648,13.1845478299098,13.2692502322806,13.6123894384027,13.6656278155104
13.2411492477372,13.0327355004893,13.3218674291793,13.2143353263642,13.7137293403647
13.308794601006,13.0844138577886,13.2370361664099,13.4419180913059,13.4721703899918
13.2579280254356,13.1226124970948,13.3212478207413,13.0606423573928,13.3362635248824
13.291718985964,13.179148801376,13.3094174484975,13.3134906739923,13.4844796831702
13.2254767079454,13.0639144631992,13.3013635075055,13.5883967931033,13.5408108032512
13.1886943290948,13.0160597505381,13.3032473599414,13.916192269562,13.4219685788568
13.3357324101227,13.1437249196594,13.3786272182727,13.0603262004215,13.5517411717433
13.1904847333763,13.1548998873717,13.3769848724613,13.85041831647,13.5592870530353
13.3516351981431,13.1926366350159,13.2955398535046,13.7327144540807,13.7516771101104
13.2813285023762,13.010821349736,13.2948114483072,13.4355646220679,13.5239125922996
13.4576299253615,13.1816070499562,13.3050293689053,13.5475280048063,13.3957941230941
13.3749257271165,13.2768857671152,13.3270708113659,13.5941205356073,13.436927462412
13.3444592623197,13.058498003144,13.2771825938212,13.4385433769963,13.282340440884
13.2914382524837,13.0838656961947,13.3304212250063,13.1286111898818,13.3754292876301
13.3661375023032,13.1482436694528,13.2869402199423,13.5982781129928,13.5242677388536
13.4953036536237,13.0214584601241,13.2850082326755,13.2542130868168,13.4658015404827
13.2830232802218,13.0316009322614,13.3085971122004,13.4169405369741,13.6554371255489
13.4216567556486,13.1876540561401,13.3349422038781,13.177275114317,13.7669794711257
13.99,13.0624998460149,13.3002512500921,13.5241531635674,13.5672940532892
13.4002195054033,13.0931892503558,13.3628944000002,13.5667531684614,13.3996190305019
13.5199866983042,13.0196980862018,13.3340299330785,13.1839400683402,13.445456867545
13.3968469227627,13.1762413474796,13.331198340928,13.0917512277276,13.5538414531767
13.4602723923731,13.051548865125,13.3648388356393,13.0718905579147,13.4861493830546
13.4865234103704,13.7098784810888,13.3063176266636,13.8469013947647,13.5578901463842
13.5361329771404,13.107078666596,13.3145282173887,13.117832499644,13.6143871045383
13.2585216518065,13.0767160853942,13.3046925164711,13.3153786718164,13.7912891487155
13.2479065416142,13.2454076633712,13.2849952501975,13.8112317600147,13.498693705689
13.5142670913563,13.1187487773863,13.3107868869777,13.473613969972,13.3844491172336
13.3203671772528,13.1238510803064,13.3284507413538,13.6290695135674,13.6260057639001
13.5291367434795,13.0205607353213,13.3146716195285,13.168479891222,13.5680791759367
13.4233219227177,13.1612632951185,13.3372796858145,13.2657481016017,13.4479316368988
13.3108663737257,13.0672460336045,13.3211053782339,13.5900168698186,13.4627557333389
13.2362022529922,13.1263108856817,13.3109124515635,13.3246897559222,13.4814872287086
13.2274062481111,13.0489301914499,13.3115626623915,13.8158800558054,13.613740199583
13.6363370270346,13.0313195938181,13.3492808918919,13.0774481195488,13.3797904987234
13.1698572072242,13.0104505513,13.3475045637278,13.0401490111814,13.7613242944303
13.4190889300104,13.1228530205506,13.3610364142592,13.7003555452227,13.7645010347726
13.180738127589,13.0159239419439,13.296077321334,13.8224675438543,13.6865178074894
13.5167921180146,13.1726037013059,13.3399837226964,13.1229902080659,13.4586719901348
13.3543258791926,13.0416551932054,13.3410638830521,13.3758477132753,13.5322211162335
13.4812178661949,13.1748368409827,13.2723215779395,13.1072749045076,13.4562530805988
13.3886461143001,13.0658401968031,13.3172761552305,13.2561416463515,13.551718092824
13.3530782774278,13.0250921472885,13.3043883402624,13.7780966598265,13.4597656978495
13.1235350947008,13.0247959212138,13.2911762571808,13.975022741977,13.3983516415882
13.6605772422436,13.1347966024575,13.3275290284529,13.2443431403215,13.2759614073411
13.7372121179352,13.2319553304335,13.3029288969145,13.2173544810743,13.4976305538469
13.4502636434182,13.0795361431523,13.28269776582,13.655986636545,13.8512179374351
13.3197156547156,13.052948996151,13.3953098831226,13.458423363171,13.7061619557383
13.4012238161227,13.1340428118155,13.2755652959112,13.5198566858818,13.4728053260449
13.3848091063242,13.1413679420333,13.3045160026701,13.4097813256337,13.4819239664232
13.2908072244027,13.0608978431511,13.3184623710477,13.2443814797917,13.5659850858979
13.3352998665564,13.0775629553364,13.2832553431695,13.9225175136068,13.398773965705
13.4410547192485,13.1292677536748,13.3289125346134,13.8772201593015,13.6218013622798
13.411344345468,13.170229050554,13.3239276141977,13.581122809329,13.2805111655362
13.4589743916545,13.1513443965431,13.3280042151337,13.5617461439234,13.4636206669662
13.3032107229099,13.0689783472621,13.2991265025426,13.5828466308673,13.7624951264465
13.4307866290954,13.1154351883402,13.235745073975,13.8492580347603,13.5111708457664
13.3386818301529,13.1823235189777,13.2785478096304,13.8793696341941,13.6615045876456
13.3203836436972,13.1320500746062,13.3263923376537,13.549388876681,13.5078162498205
13.3887946583975,13.2494164284458,13.3118493130847,13.2663630398172,13.5943186543342
13.739100950316,13.1822396295171,13.3354556521884,13.174625728755,13.4265011194187
13.1698856143579,13.0218433343972,13.1575832579904,13.4236465421489,13.5323842581259
13.7173383049997,13.0233638969731,13.3510236719736,13.106036605032,13.7661757278167
13.5123727631512,13.0697690441805,13.3166619646208,13.906358802524,13.3761921885642
13.3290831554616,13.1938849058887,13.2837852353548,13.4716612462571,13.498134562963
13.2568655336454,13.2900914099933,13.3405168736333,13.3024540483387,13.8507241499498
13.6016603916998,13.3109083775364,13.2914918257102,13.7996383117279,13.4470801082234
13.1853536596472,13.2083086136697,13.3367319107171,13.6982687423044,13.6374103446673
13.5435321949576,13.01,13.3006592621364,13.4993310089281,13.5994935035396
13.2224065704162,13.3552537164705,13.3476594486748,13.4840553047099,13.8466375879172
13.4909363930252,13.1835486621115,13.2169511903823,13.2123680971067,13.2656343857232
13.1694616411687,13.1518564060182,13.3977751230945,13.9837017192905,13.7503991962385
13.683448394152,13.4136901792947,13.3508186098696,13.3721758411217,13.4327738845059
13.3371494324959,13.1374137296507,13.3338216886966,13.3949592665479,13.4923019101621
13.1566736617566,13.0219501373507,13.4053027229997,13.5411893416729,13.7933089766142
13.1886988222822,13.3206658870887,13.3119030394617,13.9296755660934,13.5203668073647
13.2780183633584,13.2004850900168,13.3340941963647,13.5868880202541,13.740669933988
13.1809400289351,13.1351362720206,13.2581836939254,13.2581597731354,13.5205861580711
13.6660806849887,13.300700186815,13.307544835942,13.9603950695412,13.4716472291452
13.1735375434535,13.1236233239894,13.2782068430168,13.0129389151605,13.7024980357662
13.2838612128247,13.1084867387656,13.3412400029886,13.9063829797226,13.8610762008709
13.4453954487764,13.0875498433734,13.3125929477947,13.1497244443161,13.4768591307076
13.2342130041629,13.2956661371723,13.3324644077915,13.4868936537875,13.5828413582952
13.2867987084001,13.0292829834651,13.3577790069103,13.6232735831954,13.5249660214026
13.0935569234108,13.059451257099,13.2977467581291,13.8331536589389,13.7761002782705
13.275176903139,13.0366024217825,13.4166194409166,13.0800281780632,13.716156768511
13.252226703749,13.0258891527316,13.1650473093218,13.0527767593343,13.5501863807053
13.3816996918222,13.0202910773597,13.338616112893,13.181124713398,13.4934951550625
13.3206401231093,13.211373406269,13.301394414538,13.7616872153965,13.4263458992887
13.2799882921284,13.1228001832194,13.3131445217345,13.3494282675355,13.6046572625749
13.505431383203,13.117126195474,13.2866533600015,13.9733455109754,13.6503359271406
13.1949281648679,13.0123264705511,13.2982334269882,13.2343491754564,13.5119435788189
13.6009885321559,13.0438757485676,13.3602684752049,13.6380477423813,13.5220987053652
13.4566186636243,13.1097015932787,13.3500716242797,13.3970345332295,13.6269921739584
13.4834555832493,13.4407582315169,13.3099768090748,13.0455478952614,13.5413665569115
13.3260283286764,13.3518883870787,13.3307896885592,13.99,13.6685623168611
13.3554709675752,13.0699388695867,13.3278969680502,13.8255145973875,13.4796950246726
13.606717835758,13.0752318157827,13.2876213386125,13.3028959144553,13.2265316151836
13.4532972599958,13.0590617671322,13.3359107608834,13.6020779560436,13.4315679755791
13.3811443465828,13.0881224032877,13.3249728168998,13.853233313981,13.5576357006526
13.2975070438466,13.1031140075658,13.3267222021612,13.7698477833171,13.7210415264249
13.4542268801235,13.1590146636931,13.3084294341309,13.8564543965696,13.7446474394596
13.2357844442566,13.085106736609,13.3259202097464,13.3287771614434,13.6685872509957
13.3167890362724,13.0646091354433,13.3016575314444,13.0424480777941,13.5400769337512
13.3019782606943,13.1217578550401,13.3519305243728,13.0509564516825,13.2994107866482
13.4005754853176,13.0373450964459,13.4304995268104,13.7896935095342,13.512396308634
13.4308257475214,13.2185790351941,13.3054886988894,13.6368059099317,13.5220150516233
13.2893956685546,13.036089245704,13.3487023359737,13.1755412933823,13.6453802109757
13.3435033570144,13.2126702711001,13.2407837944124,13.1569374185711,13.5813429202953
13.2929888268439,13.2406645180676,13.313810398067,13.6713141146242,13.3799766721783
13.2559612063233,13.0174097214098,13.3771355466287,13.2137871167966,13.375558255727
13.3581146163202,13.0309295088375,13.3206761538688,13.7513725533838,13.70067988927
13.3479404257555,13.0298191259949,13.393573514114,13.0302564499075,13.4669546409187
13.4514187872057,13.3936768031372,13.3734413552657,13.7305194655129,13.3691770486635
13.238595582598,13.2787301925413,13.3331603608658,13.8905849352812,13.8746866510462
13.6247563174293,13.1803890835295,13.2814775590248,13.5036681093046,13.4288416916568
13.3908806802656,13.1969878286519,13.3458196959863,13.691273303912,13.7463578234417
13.1557670424574,13.022325388859,13.3070975080955,13.2502304520491,13.3582598756998
13.1061427902246,13.2738476500108,13.3162980675912,13.9464272049346,13.7464203286597
13.6531966708506,13.2326407318246,13.2930503596872,13.166823491497,13.5994675875767
13.304741212063,13.2379169157796,13.3221016501368,13.9867128405902,13.7158987592661
13.1890314214421,13.1672686272583,13.3616715662898,13.153715250442,13.6094076574604
13.4945396586428,13.2533771051113,13.3359039986926,13.0372050357992,13.6110620115825
13.2611417904883,13.2415546003816,13.2861856721746,13.3658105277765,13.3645030308003
13.6707884217423,13.1029287348357,13.2995190202339,13.200121254655,13.5472063648046
13.2286605273664,13.8350818998115,13.2918982912349,13.7646296130566,13.6170787802168
13.2875478301441,13.0676472300292,13.2708468224759,13.7664166878233,13.7936506793542
13.4426855315185,13.2696360569833,13.2647655440829,13.2671632799905,13.4044328188592
13.3495159781977,13.3983103514764,13.4159635509799,13.9128331541008,13.6999516829854
13.06826006734,13.4184003191277,13.3552182502083,13.1561999663946,13.6096387181358
13.2700917073716,13.0355694105154,13.2992669690919,13.7213138489803,13.2821841432359
13.4518449843469,13.1198677854229,13.3084106195132,13.493442147342,13.7317778099804
13.3108535367231,13.0549073889959,13.3952485998272,13.9295433336564,13.6889561349678
13.4188188472522,13.407615096117,13.3235222985987,13.7600846916394,13.6983930238987
13.2247782635469,13.0689131105413,13.3427976038971,13.6471571642267,13.6393302328009
13.2462614233524,13.0122015216127,13.3442697754555,13.2515576194421,13.6376047699964
13.4389549816397,13.0451201646449,13.3065422465728,13.3211036796042,13.5394839403152
13.7660065751748,13.1058033117463,13.3303410880075,13.6409189913506,13.6877036877481
13.3246547761597,13.0801352900411,13.2966338777128,13.7364568982388,13.5114568541809
13.362607720836,13.2915062965539,13.2793749330591,13.6423748212074,13.5235797919156
13.4601714045458,13.1477532959468,13.3244742622075,13.0515312146243,13.4959806653981
13.3314326838451,13.400834103813,13.3688190444312,13.1112808337443,13.6003671569792
13.5577886331804,13.6774568437025,13.2830817765506,13.4295982383234,13.2225950442533
13.2781889655083,13.1081984174815,13.3158844094014,13.796825331591,13.4533733382474
13.5042080544958,13.1729133729386,13.3029451505815,13.7268106991447,13.7597816355239
13.2708448702591,13.0820056524942,13.3206279719624,13.3343876411753,13.6380072743854
13.6565303356361,13.013408747886,13.3326423570031,13.2663731346809,13.7261987695076
13.5919009277804,13.1332746349601,13.259207624309,13.1641443811292,13.5558899881182
13.6109031231218,13.1604519632753,13.295359908275,13.4790169041021,13.3885939998404
13.1180843378677,13.0490557626259,13.2764206682031,13.6859980154508,13.5572214500271
13.4518928576075,13.0688470213132,13.3300457816595,13.7343806268671,13.8148060687358
13.3623565858369,13.0376369561593,13.3224527624265,13.3152934556361,13.6935445017648
13.1235786994816,13.6494343999456,13.3389639917821,13.9001399074117,13.5655058673306
13.4135470826318,13.0141663345907,13.286223442951,13.6918584773533,13.6462440560551
13.4498124123501,13.0337544838207,13.3235537102026,13.38327456823,13.897341115443
13.4488356532379,13.3195526504179,13.3102292888423,13.6961698189263,13.4123971739041
13.1631947870963,13.1074665208858,13.2804839063584,13.4121891548104,13.4282984773207
13.3019417843987,13.1373343632019,13.3116721758587,13.4722879294582,13.677086170569
13.175048629021,13.0458303938255,13.3211660329732,13.6343358527719,13.5771410161214
13.5814761000425,13.142668392368,13.2767735959816,13.0983252320533,13.5268746519011
13.3808870570203,13.3395617106539,13.3445008045612,13.9447400186159,13.5691025171883
13.2601153754508,13.0774576051663,13.3241414227944,13.9590164270222,13.5076137707698
13.6091653458864,13.1012470048202,13.3010457535644,13.4279472793188,13.2816424683588
13.2468360401672,13.1773186657314,13.2479901481687,13.2381837331904,13.5311113306187
13.3166118394702,13.1162210312356,13.3144005858524,13.0972836118123,13.3261494733325
13.3069062939722,13.018714998151,13.3882101711907,13.9473853518438,13.4946935825873
13.4258527377387,13.3397153734875,13.3635835605969,13.719620052353,13.4666219922742
13.5495177221804,13.042511611094,13.3251607277573,13.178074057917,13.3696395092293
13.3550762516709,13.3919150023023,13.330327829562,13.7919838785768,13.8318081687305
13.172726088001,13.241963305561,13.01,13.102734839131,13.1602540728405
13.1426930466171,13.0592366229271,13.3872655470548,13.1872012782405,13.6766437018403
13.22366686716,13.1957416792685,13.2869840192597,13.2407434119565,13.710284421703
13.3144476530504,13.2046057011339,13.3390029103033,13.4052781720577,13.6815561907011
13.4960313123458,13.1309902243522,13.3486855129668,13.7196430480871,13.6079848133308
13.2999780153974,13.2292948983636,13.3742605075626,13.919620204587,13.4993407894909
13.155469795398,13.0541077047647,13.2836010850118,13.6962476626587,13.5640486219563
13.6288314010141,13.0628248919128,13.2625169793027,13.6418149093631,13.4672007007105
13.2632554406253,13.1109630309542,13.3226005013007,13.4753022203624,13.6270636671263
13.5036283141849,13.1244345141104,13.3037803082434,13.6759705038919,13.4937976784965
13.1809577778583,13.1425640803009,13.3014384012983,13.7747678072592,13.5567244527497
13.2830622310599,13.5116582112596,13.3199359780858,13.9046040018588,13.4974006978471
13.1980114103218,13.051876015976,13.2891712121511,13.1552235418439,13.6057526868062
13.4987584781677,13.7442512577041,13.3022850815125,13.7077291561662,13.6410118803053
13.4201609560278,13.0400274603242,13.3181025327776,13.295354139298,13.5750074720827
13.4209991751992,13.1697414717612,13.3028708456869,13.146281545597,13.5065619218231
13.3799880369448,13.0976113217248,13.3039170927455,13.5346276375503,13.3722832049239
13.3492758482481,13.108820744839,13.3064835916143,13.8549481816949,13.6018678735693
13.2644848187265,13.0679484711978,13.3032929875757,13.3380589962526,13.6683804017163
13.2721908809255,13.0368625897747,13.2831129170321,13.8226264182811,13.5922214994443
13.4117390460191,13.5188010777083,13.3142246629196,13.8940797519757,13.4854259250101
13.2254765932951,13.5482713992827,13.3986024060032,13.508710471347,13.5707975052055
13.5249118489522,13.0578617078368,13.2916094874763,13.3651879017057,13.414162752141
13.3455146500387,13.1182524150037,13.348785439978,13.8989850132074,13.6204200211544
13.4782771727793,13.0878098397914,13.2928459881541,13.3647853772372,13.6290932358835
13.4515381251855,13.0506850432606,13.3142628802453,13.8078325245503,13.5873424552904
13.4281260828693,13.101554910482,13.3307972382105,13.7911018846244,13.240780537728
13.4849114826557,13.1068204619481,13.3217372782155,13.4584680448193,13.562681797032
13.268141120998,13.1220480122228,13.3156839805365,13.5986984238347,13.6779295637974
13.2876380556275,13.084310721143,13.3355814176779,13.8490693578749,13.211581592822
13.2328423987612,13.0317096550956,13.2863590728337,13.7387332954875,13.2687881704542
13.1498243919146,13.202730309538,13.3335180055261,13.9418863079878,13.7079919401651
13.5789855081141,13.0104649292057,13.3871315395156,13.5351503269827,13.4186831325957
13.4740277892854,13.0906637456259,13.2184126253373,13.7283127068365,13.670021055906
13.1098055673348,13.133157480487,13.3246906922545,13.0277074552529,13.392532604908
13.4027671533206,13.0605783676333,13.3254695880736,13.4150334541479,13.6125755325229
13.5082438663655,13.1245473746726,13.3470416331898,13.6251822791444,13.4274853413792
13.4876563871538,13.0309854790081,13.338649197377,13.291577450256,13.8180042858937
13.1246566895499,13.0456600304169,13.2541713693088,13.9569271634238,13.4528026799324
13.4123231765981,13.1427237584956,13.2553967677234,13.5640975096954,13.509106930102
13.3934011916189,13.0356469120145,13.3162920561155,13.9367944692369,13.8546379561351
13.181802194586,13.0999833022165,13.2740659166771,13.0446247067282,13.685364741109
13.3517467033588,13.0385330880978,13.247860108306,13.6075141360772,13.3869756005741
13.4348248602159,13.1069469347646,13.334710220774,13.3199943294511,13.7180493751532
